age,gender,weather,Place_change,Socialmedia,Time(Hours),Suguest
26,F,0,1,"IG, WA, Youtube",6,1
34,F,0,1,"FB, WA, IG",8,1
22,F,0,1,"IG, FB, Twitter",8,1
25,M,0,1,"IG, FB",8,1
33,M,0,1,"IG, FB, Twitter",8,1
20,F,0,1,"IG, WA",2,1
22,F,0,1,"IG, FB, Twitter",8,1
22,M,0,1,"IG, FB, WA",8,1
32,M,0,1,"IG, Twitter, FB",10,1
22,F,0,1,"IG, FB, Twitter",8,1
30,F,1,1,"IG, FB",1,1
30,M,0,0,"Youtube, IG, Skype",3,1
29,M,1,0,"Linkedin, IG",4,1
83,F,0,0,"Youtube, FB",5,0
28,M,0,0,"IG, FB",6,1
31,M,0,1,"IG, FB, WA",8,1
18,F,0,1,"IG. Twitter, FB",8,1
19,F,0,1,"IG, Snapchat, Twitter",4,1
19,F,0,1,"IG, Twitter, Snapchat",8,1
24,M,1,1,"IG, WA, FB",1,1
22,M,0,1,"IG, FB, IG",3,1
23,M,0,1,"IG, WA",8,1
22,M,0,1,"FB, IG",1,1
20,F,0,0,"FB, WA, IG",2,1
58,F,1,1,"WA, FB",1,1
20,F,0,0,"Snapchat, IG",4,1
52,F,0,0,"FB, WA, IG",3,0
57,M,1,1,"FB, WA, IG",5,1
49,F,1,0,"FB, IG",2,1
58,F,1,0,"IG, FB",1,0
60,M,0,0,"Booking, TA",1,1
30,F,0,0,"IG, WA, FB",8,0
30,F,0,0,"FB, IG, Line",5,0
30,F,0,0,"IG, WA, FB",3,0
30,F,0,0,"IG, Tinder",8,0
24,M,0,0,IG,5,1
26,M,0,1,"IG, FB",1,1
30,F,0,0,"FB, WA, IG",2,0
29,F,0,0,"IG, WA, FB",1,1
23,F,0,0,"WA, FB",7,1
26,F,0,1,"WA, FB, IMO",4,1
26,F,0,1,"IG, FB",8,1
32,F,0,0,"IG, WA",8,1
26,M,0,1,"FB, WA",8,1
30,M,0,0,"FB, IG",8,1
28,M,0,1,"IG, WA",7,1
29,M,0,1,"IG, FB, WA",2,1
29,M,0,1,IG,7,0
28,F,0,1,"IG, Gmail",1,1
36,M,0,0,"IG, FB, WA",2,1
22,F,0,0,"IG, FB, WA",2,1
18,M,0,1,"IG, FB, WA",2,1
20,M,0,1,"IG, FB",2,1
20,M,0,0,"IG, FB, Twitter",2,1
25,M,0,0,"IG, FB, Twiter",8,0
39,F,0,1,"WA, Hellp Pal",3,1
25,M,0,1,"Line, Hello Pal",5,1
45,M,0,1,"FB, WA, IG",5,0
28,M,0,1,"WA, IG",1,0
36,M,0,1,"WA, FB, IG",5,0
28,F,0,1,"FB, WA, IG",2,1
21,F,0,1,"IG, WA",7,1
26,M,0,1,"IG, FB",1,1
26,M,0,1,"IG, FB",1,1
35,M,0,1,"IG, FB",3,1
21,M,1,1,"IG, FB, Youtube",5,1
26,M,0,1,"IMO, WA, IG",1,1
23,F,0,1,"IG, FB",5,0
35,F,0,1,"IG, FB, GMail",2,1
34,F,0,1,"Gojek, Grab, BCA",4,1
22,M,1,1,"FB, IG, Line",3,1
29,M,0,1,"WA, FB, Telegram",5,0
21,M,1,1,"IG, WA, FB",5,1
26,M,0,1,"LOL, PUBG",2,1
24,F,0,0,IG,2,1
16,F,0,0,"Tik tok, IG, Spotify",2,1
33,M,0,0,"WA, IG",5,1
35,M,0,0,"WA, IG",8,1
30,M,0,0,"Tik tok, IG, Spotify",23,1
12,M,0,0,IG,5,1
22,M,1,0,FB,9,0
52,M,1,0,TWITTER,2,0
23,F,1,0,IG,6,1
34,M,0,1,LINKEDIN,2,0
44,M,0,0,FB,1,1
23,F,0,0,IG,4,1
40,M,0,0,YOUTUBE,5,1
20,M,0,0,IG,6,1
34,F,1,0,YOUTUBE,5,1
45,M,0,0,TWITTER,5,1
40,F,1,0,YOUTUBE,2,1
25,M,1,0,FB,2,1
45,F,0,1,"FB,YOUTUBE",5,1
49,M,0,0,"IG, youtube",3,1
24,F,0,0,IG,2,1
25,F,1,1,FB,6,1
19,M,1,0,TWITTER,7,1
25,M,1,0,FB,6,1
15,M,1,0,YOUTUBE,5,1
45,M,1,0,IG,2,1
67,M,0,0,YOUTUBE,7,1
42,M,0,1,SNAPCHAT,2,1
34,F,0,0,FB,4,1
15,M,1,1,SNAPCHAT,4,0
56,M,0,0,WA,5,0
14,M,0,0,WA,6,1
56,F,1,0,YOUTUBE,6,1
34,F,0,0,FB,6,0
21,F,1,1,WA,6,1
34,M,1,1,FB,6,1
14,F,0,0,IG,7,1
18,F,1,1,WA,4,1
16,F,0,0,WA,4,1
23,M,0,0,YOUTUBE,2,1
56,F,1,1,WA,6,1
23,F,1,1,FB,6,1
24,M,0,0,FB,6,0
17,M,0,0,YOUTUBE,3,0
14,m,0,1,FB,6,1
56,F,1,0,SNAPCHAT,3,1
27,M,0,0,LINKEDIN,4,1
24,M,0,0,IG,4,1
34,M,0,0,WA,3,0
19,M,0,0,SNAPCHAT,3,0
19,F,0,0,IMO,4,0
29,M,0,0,"IG, Line, Youtube",3,0
28,M,1,0,"FB, IG, Twitter",5,0
45,F,1,1,"IG, FB, Twitter",9,1
30,M,1,1,"IG, WA, FB",2,1
36,M,1,1,"IG, FB, Youtube",6,1
50,M,1,1,"FB, IG, WA",2,0
31,M,1,0,FB,1,0
38,M,0,0,"FB, Linked In, Gmail",4,0
30,F,1,1,"FB, Google, IG",5,0
29,F,1,0,"WeChat, FB",6,0
29,F,0,1,"IG, FB",5,0
35,M,0,1,"IG, FB",5,0
26,F,1,1,WA,2,0
29,M,1,1,"WA, FB, IG",2,0
45,F,0,1,"IG,Google",5,0
39,M,0,1,"IG, Weibo, Twitter",3,0
33,M,0,1,"IG, FB, Line",2,0
34,M,0,1,"FB, Twitter, WA",6,0
32,M,1,1,"FB, IG, Twitter",7,0
30,M,1,1,"FB, IG, Youtube",6,0
33,M,1,1,"FB, Google, IG",5,0
33,F,1,1,"FB, IG",2,0
33,M,1,0,"Youtube,IG",7,0
60,F,1,0,"FB,IG",2,0
62,M,0,1,"Twitter, IG",4,0
65,M,0,1,"WA,IG",4,0
28,M,0,0,"IG, FB",5,0
28,M,1,0,"IG, FB, Twitter",6,0
30,F,1,0,"IG, Path, Pinterest",6,0
18,M,0,0,"IG, WA, Twitter",6,0
24,F,0,0,"IG, WA",6,1
32,F,1,0,"FB, WA, IG",6,0
35,F,1,0,"IG, FB, Twitter",7,0
32,M,1,0,"Path, Pinterest, Twitter",4,0
34,M,1,0,"IG, FB, Twitter",4,0
30,M,0,0,"IG, FB",2,0
34,M,0,0,"Linked In, Twitter",6,0
60,M,1,0,"Booking, Tripadvisor",6,0
58,F,0,1,"IG, FB, Twitter",6,0
48,M,1,1,"WA,FB",3,0
54,F,1,1,"FB, IG, WA",6,1
47,M,0,1,"email,IG",3,0
55,M,1,0,"email, FB",4,0
28,M,0,0,"Youtube,FB",4,0
30,M,0,0,"FB,Snapchat",3,0
23,M,1,0,"WA,email",3,1
23,M,1,0,"WA, IG, Snapchat",4,0
32,F,1,1,"IG, WA, Youtube",2,1
17,M,1,0,"WA, IG, Snapchat",1,0
32,M,1,0,"WA, IG, Snapchat",4,0
32,M,1,1,"FB, IG, WA",8,0
27,F,1,1,"IG, WA, Youtube",2,0
28,M,1,0,"WA, IG, Snapchat",8,0
33,F,1,0,"IG, WA, FB",5,0
33,F,1,0,"IG, WA, FB",6,0
33,F,1,0,"WA, IG, Snapchat",6,1
28,M,1,0,"IG, WA",3,1
28,M,1,0,"IG, WA",2,1
28,F,1,0,"IG, WA",3,0
28,F,1,0,"IG, WA",2,0
28,M,1,0,"IG, WA",2,0
65,M,0,0,"WA, FB",2,0
70,F,0,0,"WA, IG, Snapchat",8,0
39,F,0,0,FB,4,1
16,M,1,0,"WA, IG, Google",2,0
27,M,1,0,"WA, IG, FB",6,1
43,F,1,0,"IG, WA, Youtube",8,1
16,M,1,0,"WA, IG",6,0
25,M,1,0,"WA, IG, Youtube",4,0
25,F,0,1,"IG, FB",1,0
29,F,1,1,"IG, Linkedln",2,1
30,F,1,0,"IG, FB",3,1
29,M,1,1,"IG, Linkedln",4,1
30,M,1,0,"IG, FB",5,1
34,M,1,0,"IG, Twitter, Youtube",6,1
30,M,1,0,"IG, Twitter, Youtube",8,0
24,F,1,0,"IG, FB",7,0
32,F,1,0,"FB, WA, IG",7,0
34,F,1,0,"IG, FB",5,1
26,F,1,1,"Linkedln, IG",6,0
26,M,1,0,"IG, WA, FB",8,0
25,F,1,0,"WA, IG, Path",8,1
55,F,1,1,"IG, WA, FB",7,0
57,M,1,1,"IG, WA, FB",4,1
28,F,1,0,"IG, WA, Youtube",1,1
30,F,1,0,"FB, WA, IG",1,0
25,F,1,0,"FB, WA, IG",4,1
26,F,1,0,"IG, WA, Youtube",3,0
25,M,1,0,"FB, WA, IG",1,0
26,M,1,0,"IG, WA, Youtube",1,1
34,F,1,0,"FB, WA, IG",2,1
22,F,1,0,"IG, FB, Twitter",1,0
25,F,1,0,"IG, FB",5,0
33,F,1,0,"IG, FB, Twitter",5,0
20,F,1,0,"IG, WA",5,1
22,F,1,0,"IG, FB, Twitter",3,0
22,M,1,0,"IG, FB, WA",2,0
32,M,1,0,"IG, Twitter, FB",3,0
22,M,1,0,"IG, FB, Twitter",2,0
30,M,1,1,"IG, FB",3,0
30,M,1,0,"Youtube, IG, Skype",6,0
29,F,1,1,"Linkedin, IG",6,1
83,M,0,0,"Youtube, FB",1,1
28,F,1,0,"IG, FB",2,1
31,M,1,0,"IG, FB, WA",2,1
18,M,1,0,"IG. Twitter, FB",1,1
19,M,1,0,"IG, Snapchat, Twitter",2,1
19,M,1,0,"IG, Twitter, Snapchat",2,0
24,F,1,1,"IG, WA, FB",1,1
22,M,1,0,"IG, FB, IG",1,1
23,M,1,0,"IG, WA",2,0
22,M,1,0,"FB, IG",2,0
20,M,1,0,"FB, WA, IG",3,1
58,F,1,1,"WA, FB",1,1
20,F,1,0,"Snapchat, IG",1,0
52,M,0,0,"FB, WA, IG",2,0
57,M,1,1,"FB, WA, IG",2,0
49,M,1,1,"FB, IG",4,0
58,M,0,1,"IG, FB",2,1
60,M,1,0,"Booking, TA",4,1
30,F,0,0,"IG, WA, FB",2,1
30,F,0,0,"FB, IG, Line",6,1
30,F,0,0,"IG, WA, FB",4,1
30,M,0,0,"IG, Tinder",1,1
24,M,1,0,IG,8,0
26,M,1,0,"IG, FB",8,0
30,M,0,0,"FB, WA, IG",3,0
29,F,1,0,"IG, WA, FB",8,1
23,F,1,0,"WA, FB",3,1
26,M,1,0,"WA, FB, IMO",2,0
26,M,1,0,"IG, FB",2,0
32,M,1,0,"IG, WA",5,1
26,M,1,0,"FB, WA",4,1
30,M,1,0,"FB, IG",6,1
28,M,1,0,"IG, WA",6,1
29,F,1,0,"IG, FB, WA",6,0
29,M,0,0,IG,6,0
28,M,1,0,"IG, Gmail",8,1
36,F,1,0,"IG, FB, WA",8,0
22,M,1,0,"IG, FB, WA",8,1
18,M,1,0,"IG, FB, WA",8,1
20,F,1,0,"IG, FB",2,0
20,M,1,0,"IG, FB, Twitter",8,1
25,F,0,0,"IG, FB, Twiter",8,0
39,M,1,0,"WA, Hellp Pal",10,0
25,F,1,0,"Line, Hello Pal",8,1
45,M,0,0,"FB, WA, IG",1,1
28,F,0,0,"WA, IG",3,1
36,F,0,0,"WA, FB, IG",4,1
28,M,1,0,"FB, WA, IG",5,1
21,M,1,0,"IG, WA",6,1
26,M,1,0,"IG, FB",8,1
26,M,1,0,"IG, FB",8,1
35,M,1,0,"IG, FB",4,1
21,M,1,1,"IG, FB, Youtube",8,1
26,F,1,0,"IMO, WA, IG",1,1
23,M,0,0,"IG, FB",3,1
35,M,1,0,"IG, FB, GMail",8,1
34,M,1,0,"Gojek, Grab, BCA",1,1
22,F,1,1,"FB, IG, Line",2,1
29,F,0,0,"WA, FB, Telegram",1,1
21,F,1,1,"IG, WA, FB",4,0
26,M,1,0,"LOL, PUBG",3,0
24,F,1,0,IG,5,0
16,F,1,0,"Tik tok, IG, Spotify",2,1
33,F,1,0,"WA, IG",1,1
35,M,1,0,"WA, IG",1,1
30,F,1,0,"Tik tok, IG, Spotify",8,1
12,F,1,0,IG,5,1
22,M,0,1,FB,3,0
52,M,0,1,TWITTER,8,1
23,m,1,1,IG,5,1
34,F,0,0,LINKEDIN,1,1
44,M,1,0,FB,2,1
23,M,1,0,IG,1,1
40,M,1,0,YOUTUBE,7,1
20,M,1,0,IG,4,1
34,F,1,1,YOUTUBE,8,1
45,F,1,0,TWITTER,8,1
40,M,1,1,YOUTUBE,8,1
25,M,1,1,FB,8,1
45,F,1,0,"FB,YOUTUBE",7,1
49,F,1,0,"IG, youtube",2,1
24,F,1,0,IG,7,1
25,M,1,1,FB,1,1
19,F,1,1,TWITTER,2,1
25,F,1,1,FB,2,1
15,M,1,1,YOUTUBE,2,1
45,M,1,1,IG,2,1
67,M,1,0,YOUTUBE,2,1
42,M,1,0,SNAPCHAT,8,1
34,M,1,0,FB,3,1
15,M,0,1,SNAPCHAT,5,1
56,F,0,0,WA,5,1
14,F,1,0,WA,1,1
56,F,1,1,YOUTUBE,5,1
34,F,0,0,FB,2,1
21,F,1,1,WA,7,1
34,F,1,1,FB,1,1
14,F,1,0,IG,1,1
18,F,1,1,WA,3,1
16,F,1,0,WA,5,1
23,F,1,0,YOUTUBE,1,0
56,F,1,1,WA,5,1
23,M,1,1,FB,2,1
24,M,0,0,FB,4,1
17,F,0,0,YOUTUBE,3,1
14,F,1,0,FB,5,1
56,F,1,1,SNAPCHAT,5,1
27,M,1,0,LINKEDIN,2,1
24,M,1,0,IG,2,1
34,M,0,0,WA,2,1
19,F,0,0,SNAPCHAT,5,1
19,F,0,0,IMO,8,1
29,F,0,0,"WA, IG",2,1
23,F,1,1,"WA, FB, IG",3,0
26,F,1,1,"FB, WA, IG",2,1
26,M,1,0,"IG, WA",2,1
32,M,1,1,"IG, FB",2,0
26,F,1,1,"IG, FB",8,1
30,F,1,1,"IG, FB",4,0
28,F,1,1,"IG, FB, Youtube",2,0
29,M,1,1,"IMO, WA, IG",6,0
29,M,1,1,"IG, FB",8,0
28,M,1,1,"IG, FB, GMail",6,1
36,F,1,1,"Gojek, Grab, BCA",4,1
22,F,1,0,"FB, IG, Line",1,0
18,M,1,0,"WA, FB, Telegram",2,1
20,M,1,1,"IG, WA, FB",3,1
20,F,1,1,"LOL, PUBG",4,1
25,M,1,1,IG,5,1
39,M,1,1,"Tik tok, IG, Spotify",6,1
25,M,1,0,"WA, IG",8,1
45,M,1,0,"WA, IG",7,1
28,M,1,0,"Tik tok, IG, Spotify",7,1
36,F,1,0,IG,5,1
28,F,1,1,FB,6,0
21,F,1,1,TWITTER,8,1
26,M,1,1,IG,8,1
26,F,1,1,LINKEDIN,7,1
35,M,1,1,FB,4,1
21,F,1,1,IG,1,1
26,M,1,1,YOUTUBE,1,1
23,M,1,1,IG,4,0
35,M,1,1,YOUTUBE,3,1
34,M,1,1,TWITTER,1,1
22,M,1,1,YOUTUBE,1,0
29,M,0,1,FB,2,0
21,F,1,1,"FB,YOUTUBE",1,0
26,M,1,1,"IG, youtube",5,1
24,F,1,1,IG,5,1
16,M,1,1,FB,5,1
33,M,1,1,TWITTER,3,1
35,M,1,1,FB,2,1
30,M,1,1,YOUTUBE,3,1
12,F,1,1,IG,2,1
22,M,1,1,YOUTUBE,3,0
52,F,1,1,SNAPCHAT,6,1
23,F,1,1,FB,6,1
34,F,1,1,SNAPCHAT,1,1
44,M,0,1,WA,2,0
23,M,1,1,WA,2,1
40,M,1,1,YOUTUBE,1,1
20,M,0,1,FB,2,1
34,M,1,1,WA,2,1
45,F,0,1,FB,1,1
40,M,0,1,IG,1,1
25,F,0,1,WA,2,1
45,M,0,0,WA,2,1
49,M,1,1,YOUTUBE,2,0
24,M,1,1,WA,1,0
25,M,0,1,FB,4,1
19,M,1,1,FB,8,0
25,M,1,1,YOUTUBE,2,1
15,F,1,1,FB,8,1
45,M,1,1,SNAPCHAT,5,1
67,M,1,1,LINKEDIN,6,1
42,M,1,1,IG,6,1
34,F,1,1,WA,3,1
15,M,1,1,SNAPCHAT,2,1
56,F,1,1,IMO,3,1
14,F,0,0,"IG, Line, Youtube",2,1
56,F,1,1,"FB, IG, Twitter",2,1
34,M,1,1,"IG, FB, Twitter",2,1
21,M,1,0,"IG, WA, FB",8,1
34,F,1,1,"IG, FB, Youtube",4,1
14,F,1,0,"FB, IG, WA",2,1
18,M,1,0,FB,6,1
16,M,0,0,"FB, Linked In, Gmail",8,1
23,F,1,0,"FB, Google, IG",6,1
56,F,1,1,"WeChat, FB",4,1
23,M,0,1,"IG, FB",1,1
24,M,0,0,"IG, FB",2,0
17,F,0,1,WA,3,0
14,M,1,1,"WA, FB, IG",4,1
56,M,1,1,"IG,Google",5,1
27,F,1,1,"IG, Weibo, Twitter",6,0
24,F,1,1,"IG, FB, Line",8,1
34,F,1,1,"FB, Twitter, WA",7,1
19,M,1,1,"FB, IG, Twitter",7,1
19,M,1,1,"FB, IG, Youtube",5,1
20,M,0,1,"FB, Google, IG",6,1
22,M,1,0,"FB, IG",8,1
23,F,1,1,"Youtube,IG",8,1
29,F,1,1,"FB,IG",7,1
28,F,0,1,"Twitter, IG",4,0
45,F,1,1,"WA,IG",1,0
30,M,1,1,"IG, FB",1,1
36,F,1,1,"IG, FB, Twitter",4,1
50,F,1,0,"IG, Path, Pinterest",3,1
31,M,1,1,"IG, WA, Twitter",1,1
38,F,1,1,"IG, WA",1,0
30,F,1,0,"FB, WA, IG",2,0
29,F,1,0,"IG, FB, Twitter",1,0
29,F,0,0,"Path, Pinterest, Twitter",5,0
35,M,0,1,"IG, FB, Twitter",5,0
26,M,1,1,"IG, FB",5,1
29,F,0,1,"Linked In, Twitter",3,1
45,F,1,1,"Booking, Tripadvisor",2,1
39,F,1,1,"IG, FB, Twitter",3,0
33,F,1,1,"WA,FB",2,0
34,F,1,1,"FB, IG, WA",3,0
32,F,1,0,"email,IG",6,0
30,M,1,1,"email, FB",6,0
33,M,1,1,"Youtube,FB",1,0
33,M,1,1,"FB,Snapchat",2,0
33,M,1,0,"WA,email",2,0
60,M,1,1,"WA, IG, Snapchat",1,0
62,F,1,1,"IG, WA, Youtube",2,0
65,M,1,1,"WA, IG, Snapchat",2,0
28,F,1,1,"WA, IG, Snapchat",1,0
28,M,1,1,"FB, IG, WA",1,0
30,M,1,1,"IG, WA, Youtube",2,0
18,M,1,1,"WA, IG, Snapchat",2,0
24,M,1,1,"IG, WA, FB",3,0
32,F,1,0,"IG, WA, FB",1,0
35,M,1,0,"WA, IG, Snapchat",1,0
32,M,0,1,"IG, WA",2,0
34,M,0,0,"IG, WA",2,0
30,M,1,1,"IG, WA",4,0
34,F,1,1,"IG, WA",2,0
60,F,0,1,"IG, WA",4,0
58,M,1,1,"WA, FB",2,0
48,M,1,1,"WA, IG, Snapchat",6,0
54,M,1,1,FB,4,1
47,M,1,1,"WA, IG, Google",1,0
55,M,1,1,"WA, IG, FB",8,0
28,F,1,1,"IG, WA, Youtube",8,0
30,F,1,1,"WA, IG",3,0
23,F,1,1,"WA, IG, Youtube",8,0
23,M,0,1,"IG, FB",3,0
32,M,0,1,"IG, Linkedln",2,0
17,M,1,1,"IG, FB",2,0
32,M,1,1,"IG, Linkedln",5,0
32,F,1,1,"IG, FB",4,1
27,F,1,1,"IG, Twitter, Youtube",6,0
28,M,0,1,"IG, Twitter, Youtube",6,0
33,M,0,1,"IG, FB",6,0
33,M,0,0,"FB, WA, IG",6,0
33,M,1,0,"IG, FB",8,1
28,M,1,1,"Linkedln, IG",8,0
28,M,1,1,"IG, WA, FB",8,1
28,F,1,0,"WA, IG, Path",8,0
28,M,1,1,"IG, WA, FB",2,0
28,M,0,1,"IG, WA, FB",8,0
65,F,1,1,"IG, WA, Youtube",8,0
70,M,1,1,"FB, WA, IG",10,0
39,M,1,1,"FB, WA, IG",8,0
16,F,0,1,"IG, WA, Youtube",1,0
27,M,1,1,"FB, WA, IG",3,1
43,F,1,1,"IG, WA, Youtube",4,1
16,M,1,0,"FB, WA, IG",5,1
25,F,1,0,"IG, FB, Twitter",6,0
25,M,1,1,"IG, FB",8,0
29,F,1,1,"IG, FB, Twitter",8,0
30,F,1,1,"IG, WA",4,0
29,M,1,1,"IG, FB, Twitter",8,0
30,M,0,1,"IG, FB, WA",1,1
34,M,0,0,"IG, Twitter, FB",3,0
30,M,1,1,"IG, FB, Twitter",8,1
24,M,0,1,"IG, FB",1,1
32,M,1,1,"Youtube, IG, Skype",2,0
34,F,1,0,"Linkedin, IG",1,0
26,M,1,1,"Youtube, FB",4,0
26,M,1,0,"WA, IG",3,1
25,M,1,0,"WA, FB, IG",5,1
55,F,1,0,"FB, WA, IG",2,1
57,F,1,0,"IG, WA",6,1
28,F,1,1,"IG, FB",6,1
30,M,1,1,"IG, FB",3,0
25,F,1,0,"IG, FB",2,0
26,F,1,1,"IG, FB, Youtube",3,0
25,F,1,1,"IMO, WA, IG",2,1
26,M,1,1,"IG, FB",2,0
34,F,1,1,"IG, FB, GMail",2,0
22,F,1,1,"Gojek, Grab, BCA",8,1
25,M,1,1,"FB, IG, Line",4,0
33,M,1,1,"WA, FB, Telegram",2,1
20,M,1,1,"IG, WA, FB",6,1
22,F,1,0,"LOL, PUBG",8,0
22,M,0,0,IG,6,1
32,M,0,1,"Tik tok, IG, Spotify",4,0
22,M,1,1,"WA, IG",1,0
30,M,1,1,"WA, IG",2,1
30,F,0,1,"Tik tok, IG, Spotify",3,1
29,M,1,0,IG,4,0
83,M,1,0,FB,5,0
28,F,1,0,TWITTER,6,0
31,M,1,0,IG,8,1
18,M,1,1,LINKEDIN,7,0
19,M,1,1,FB,7,0
19,M,1,1,IG,5,0
24,M,1,1,YOUTUBE,6,0
22,F,0,1,IG,8,0
23,F,0,1,YOUTUBE,8,1
22,F,1,1,TWITTER,7,1
20,M,1,1,YOUTUBE,4,1
58,F,1,1,FB,1,1
20,M,1,1,"FB,YOUTUBE",1,1
52,F,0,1,"IG, youtube",4,1
57,M,0,1,IG,3,0
49,M,0,1,FB,1,0
58,M,0,1,TWITTER,1,1
60,M,1,1,FB,2,1
30,M,1,1,YOUTUBE,1,0
30,M,1,1,IG,5,1
30,F,1,1,YOUTUBE,5,1
30,M,1,1,SNAPCHAT,5,1
24,F,1,1,FB,3,0
26,M,1,1,SNAPCHAT,2,0
30,M,1,1,WA,3,1
29,M,1,1,WA,2,0
23,M,1,1,YOUTUBE,3,1
26,F,1,1,FB,6,1
26,M,1,1,WA,6,1
32,F,1,1,FB,1,1
26,F,1,1,IG,2,1
30,F,1,1,WA,2,1
28,F,1,1,WA,1,0
29,F,1,1,YOUTUBE,2,1
29,M,1,1,WA,2,1
28,M,1,0,FB,1,1
36,F,1,1,FB,1,0
22,F,1,1,YOUTUBE,2,1
18,F,1,1,FB,2,0
20,M,1,1,SNAPCHAT,3,0
20,M,1,1,LINKEDIN,1,0
25,M,1,1,IG,1,1
39,F,1,1,WA,2,0
25,F,1,1,SNAPCHAT,2,1
45,M,1,1,IMO,4,1
28,M,1,1,"IG, Line, Youtube",2,1
36,F,1,1,"FB, IG, Twitter",4,1
28,M,1,1,"IG, FB, Twitter",2,1
21,M,1,0,"IG, WA, FB",6,1
26,M,0,1,"IG, FB, Youtube",4,1
26,M,1,1,"FB, IG, WA",1,1
35,M,1,0,FB,8,1
21,F,1,1,"FB, Linked In, Gmail",8,1
26,F,1,0,"FB, Google, IG",3,0
23,F,1,0,"WeChat, FB",8,1
35,M,1,0,"IG, FB",3,1
34,F,1,0,"IG, FB",2,0
22,M,1,1,WA,2,1
29,F,1,1,"WA, FB, IG",5,1
21,M,1,0,"IG,Google",4,1
26,M,1,1,"IG, Weibo, Twitter",6,1
24,M,1,1,"IG, FB, Line",6,0
